Rainfall time series in minute resolution				
"Year, Julian Day, hour, minute, rainfalln mm/min"
Last line should be -9999
2010	201	17	30	0.1
2010	201	17	31	0.1
2010	201	17	33	0.1
2010	201	22	7	0.1
2010	201	22	9	0.1
2010	201	22	15	0.1
2010	201	22	22	0.1
2010	204	16	14	0.1
2010	204	16	18	0.1
2010	204	22	23	0.1
2010	204	22	28	0.1
2010	204	22	38	0.1
2010	204	22	44	0.1
2010	204	22	54	0.1
2010	205	0	6	0.1
2010	205	0	10	0.1
2010	205	0	13	0.1
2010	205	0	15	0.1
2010	205	0	17	0.1
2010	205	0	19	0.1
2010	205	0	22	0.1
2010	205	0	25	0.1
2010	205	0	34	0.1
2010	205	0	38	0.1
2010	205	0	54	0.1
2010	205	0	59	0.1
2010	205	1	4	0.1
2010	205	1	12	0.1
2010	205	1	20	0.1
2010	205	1	23	0.1
2010	205	1	26	0.1
2010	205	1	29	0.1
2010	205	1	33	0.1
2010	205	1	37	0.1
2010	205	1	44	0.1
2010	205	1	49	0.1
2010	205	2	3	0.1
2010	205	2	27	0.1
2010	205	2	45	0.1
2010	205	2	55	0.1
2010	205	3	19	0.1
2010	205	3	24	0.1
2010	205	3	29	0.1
2010	205	3	35	0.1
2010	205	15	57	0.1
2010	205	15	58	0.1
2010	205	16	2	0.1
2010	205	16	4	0.1
2010	205	16	17	0.1
2010	205	16	34	0.1
2010	205	16	48	0.1
2010	205	17	4	0.1
2010	205	17	9	0.1
2010	205	17	14	0.1
2010	205	17	18	0.1
2010	205	17	22	0.1
2010	205	17	30	0.1
2010	206	9	41	0.1
2010	206	9	57	0.1
2010	206	9	59	0.1
2010	206	10	3	0.1
2010	206	10	8	0.1
2010	206	10	32	0.1
2010	206	12	27	0.3
2010	206	12	28	0.3
2010	206	12	29	0.3
2010	206	12	30	0.9
2010	206	12	31	0.9
2010	206	12	32	0.9
2010	206	12	33	0.7
2010	206	12	34	0.6
2010	206	12	35	0.8
2010	206	12	36	0.7
2010	206	12	37	0.5
2010	206	12	38	0.5
2010	206	12	39	0.5
2010	206	12	40	0.4
2010	206	12	41	0.3
2010	206	12	42	0.1
2010	206	12	43	0.1
2010	206	12	44	0.1
2010	206	12	45	0.2
2010	206	12	46	0.3
2010	206	12	47	0.3
2010	206	12	48	0.2
2010	206	12	49	0.1
2010	206	12	50	0.1
2010	206	12	51	0.1
2010	206	12	52	0.1
2010	206	12	59	0.1
2010	206	13	15	0.1
2010	206	13	22	0.1
2010	206	13	34	0.1
2010	206	18	1	0.5
2010	206	18	2	0.6
2010	206	18	3	0.5
2010	206	18	4	0.6
2010	206	18	5	0.6
2010	206	18	6	0.5
2010	206	18	7	0.5
2010	206	18	8	0.4
2010	206	18	9	0.3
2010	206	18	10	0.2
2010	206	18	11	0.4
2010	206	18	12	0.3
2010	206	18	13	0.2
2010	206	18	14	0.2
2010	206	18	15	0.3
2010	206	18	16	0.2
2010	206	18	17	0.3
2010	206	18	18	0.2
2010	206	18	19	0.1
2010	206	18	22	0.1
2010	206	18	41	0.1
2010	206	18	42	0.1
2010	206	18	43	0.1
2010	206	18	44	0.2
2010	206	18	45	0.1
2010	206	18	46	0.1
2010	206	18	47	0.1
2010	206	18	48	0.1
2010	206	18	49	0.1
2010	206	18	50	0.1
2010	206	18	51	0.1
2010	206	18	53	0.2
2010	206	18	54	0.1
2010	206	18	55	0.1
2010	206	18	56	0.1
2010	206	18	57	0.1
2010	206	18	58	0.1
2010	206	18	59	0.1
2010	206	19	0	0.1
2010	206	19	1	0.1
2010	206	19	3	0.1
2010	206	19	10	0.1
2010	206	19	18	0.1
2010	206	19	20	0.1
2010	206	19	23	0.1
2010	206	19	25	0.1
2010	206	19	27	0.1
2010	206	19	29	0.1
2010	206	19	31	0.1
2010	206	19	33	0.1
2010	206	19	35	0.1
2010	206	19	38	0.1
2010	206	19	43	0.1
2010	206	19	47	0.1
2010	206	19	50	0.1
2010	206	19	52	0.1
2010	206	19	56	0.1
2010	206	19	59	0.1
2010	206	20	2	0.1
2010	206	20	5	0.1
2010	206	20	8	0.1
2010	206	20	11	0.1
2010	206	20	13	0.1
2010	206	20	16	0.1
2010	206	20	20	0.1
2010	206	20	23	0.1
2010	206	20	28	0.1
2010	206	20	33	0.1
2010	206	20	40	0.1
2010	206	21	25	0.1
2010	206	23	11	0.2
2010	206	23	12	0.3
2010	206	23	13	0.2
2010	206	23	14	0.1
2010	206	23	56	0.1
2010	207	0	1	0.1
2010	207	0	10	0.1
2010	207	0	13	0.1
2010	207	0	15	0.1
2010	207	0	17	0.1
2010	207	0	19	0.1
2010	207	0	21	0.1
2010	207	0	24	0.1
2010	207	0	28	0.1
2010	207	0	31	0.1
2010	207	0	37	0.1
2010	207	0	43	0.1
2010	207	0	50	0.1
2010	207	1	8	0.1
2010	207	1	14	0.1
2010	207	1	26	0.1
2010	207	3	16	0.1
2010	207	4	3	0.1
2010	207	4	4	0.1
2010	207	4	8	0.1
2010	207	4	18	0.1
2010	210	12	46	0.1
2010	212	20	15	0.1
2010	212	20	31	0.3
2010	212	20	32	0.3
2010	212	20	33	0.3
2010	212	20	34	0.2
2010	212	20	35	0.1
2010	212	20	39	0.1
2010	212	20	41	0.1
2010	213	14	37	0.3
2010	213	14	38	0.5
2010	213	14	39	0.2
2010	213	14	41	0.1
2010	213	14	43	0.1
2010	213	14	46	0.1
2010	213	14	47	0.1
2010	213	14	48	0.1
2010	213	14	49	0.2
2010	213	14	50	0.1
2010	213	14	51	0.1
2010	213	14	52	0.1
2010	213	14	53	0.2
2010	213	14	54	0.3
2010	213	14	55	0.1
2010	213	14	56	0.1
2010	213	14	59	0.1
2010	213	17	46	0.6
2010	213	17	47	1.4
2010	213	17	48	1.1
2010	213	17	49	0.1
2010	213	17	50	0.1
2010	225	1	23	0.1
2010	225	1	24	0.4
2010	225	1	25	0.4
2010	225	1	27	0.1
2010	225	1	28	0.1
2010	225	1	29	0.1
2010	225	1	31	0.1
2010	227	21	15	0.1
2010	227	21	21	0.1
2010	227	21	26	0.1
2010	227	21	48	0.1
2010	227	21	55	0.1
2010	227	22	1	0.1
2010	227	22	6	0.1
2010	227	22	10	0.1
2010	227	22	29	0.1
2010	227	22	55	0.1
2010	227	22	59	0.1
2010	227	23	4	0.1
2010	227	23	11	0.1
2010	227	23	30	0.1
2010	227	23	57	0.1
2010	228	0	16	0.1
2010	228	0	25	0.1
2010	228	0	27	0.1
2010	228	0	30	0.1
2010	228	0	33	0.1
2010	228	0	37	0.1
2010	228	0	39	0.1
2010	228	0	42	0.1
2010	228	0	45	0.1
2010	228	0	48	0.1
2010	228	0	51	0.1
2010	228	0	56	0.1
2010	228	1	0	0.1
2010	228	1	3	0.1
2010	228	1	5	0.1
2010	228	1	7	0.1
2010	228	1	10	0.1
2010	228	1	13	0.1
2010	228	1	15	0.1
2010	228	1	16	0.1
2010	228	1	18	0.1
2010	228	1	20	0.1
2010	228	1	22	0.1
2010	228	1	24	0.1
2010	228	1	25	0.1
2010	228	1	27	0.1
2010	228	1	29	0.1
2010	228	1	31	0.1
2010	228	1	34	0.1
2010	228	1	36	0.1
2010	228	1	39	0.1
2010	228	1	41	0.1
2010	228	1	43	0.1
2010	228	1	46	0.1
2010	228	1	48	0.1
2010	228	1	50	0.1
2010	228	1	52	0.1
2010	228	1	55	0.1
2010	228	1	58	0.1
2010	228	2	2	0.1
2010	228	2	10	0.1
2010	228	2	39	0.1
2010	230	14	51	0.3
2010	230	14	52	0.2
2010	230	14	53	0.3
2010	230	14	54	0.2
2010	230	14	55	0.2
2010	230	14	56	0.1
2010	230	14	57	0.1
2010	230	14	59	0.1
2010	230	15	15	0.1
2010	230	15	26	0.1
2010	230	15	27	0.1
2010	230	15	28	0.1
2010	230	15	29	0.2
2010	230	15	31	0.1
2010	230	15	32	0.3
2010	230	15	33	0.2
2010	230	15	34	0.1
2010	230	15	36	0.1
2010	230	15	42	0.1
2010	251	14	36	0.1
2010	251	14	39	0.1
2010	251	14	41	0.1
2010	251	14	43	0.1
2010	251	14	49	0.1
2010	263	16	1	0.1
2010	263	16	5	0.1
2010	263	16	12	0.1
2010	263	16	15	0.1
2010	263	16	18	0.1
2010	263	16	20	0.1
2010	263	16	23	0.1
2010	263	16	25	0.1
2010	263	16	27	0.1
2010	263	16	29	0.1
2010	263	16	31	0.1
2010	263	16	33	0.1
2010	263	16	34	0.1
2010	263	16	36	0.1
2010	263	16	38	0.1
2010	263	16	39	0.1
2010	263	16	41	0.1
2010	263	16	42	0.1
2010	263	16	44	0.1
2010	263	16	46	0.2
2010	263	16	50	0.1
2010	263	16	56	0.1
2010	265	10	34	0.1
2010	265	10	55	0.1
2010	265	11	0	0.1
2010	265	11	2	0.1
2010	265	11	3	0.1
2010	265	11	5	0.1
2010	265	11	8	0.1
2010	265	11	13	0.1
2010	265	11	14	0.1
2010	265	11	16	0.1
2010	265	11	17	0.1
2010	265	11	30	0.2
2010	265	11	33	0.1
2010	265	11	34	0.1
2010	265	11	40	0.1
2010	265	11	42	0.1
2010	265	11	44	0.1
2010	265	12	0	0.1
2010	265	12	1	0.4
2010	265	12	2	0.3
2010	265	12	3	0.1
2010	265	12	4	0.1
2010	265	12	10	0.1
2010	265	12	11	0.1
2010	265	12	14	0.2
2010	265	12	15	0.3
2010	265	12	16	0.3
2010	265	12	17	0.2
2010	265	12	24	0.1
2010	265	12	28	0.1
2010	265	12	56	0.1
2010	265	13	13	0.1
2010	265	13	16	0.1
2010	265	13	17	0.2
2010	265	13	18	0.1
2010	265	13	19	0.1
2010	265	13	21	0.1
2010	265	13	22	0.1
2010	265	13	23	0.1
2010	265	13	24	0.1
2010	265	13	25	0.2
2010	265	13	26	0.3
2010	265	13	27	0.4
2010	265	13	28	0.3
2010	265	13	29	0.3
2010	265	13	30	0.4
2010	265	13	31	0.4
2010	265	13	32	0.2
